time,Xt,Yt,Ht,Vt,Rt,Xn,Yn,Hn,Error,Rate,Velocity,Control_l,Control_r
146.59478974342346,-1.317195177078247,13.857312202453613,2.556772470474243,1.95864,0.2,-6.54005962821606,-12.686831567190973,13.353897226078999,27.053093751704637,-0.0001867281371125857,0.015432074956907807,20.587200000000003,18.587200000000003
146.64252710342407,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9590400000000001,0.2,-6.559154825826383,-12.688277571716757,13.343626625031186,27.064536021679004,-0.00018688942076684967,0.015431860397213499,20.5912,18.5912
146.69313049316406,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9594399999999998,0.2,-6.559154808124201,-12.688277554014576,13.343626642733367,27.064536000896435,-0.00018669774528300457,0.015432115387965144,20.595200000000002,18.595200000000002
146.7428560256958,-1.3419970273971558,13.86864948272705,2.556772470474243,1.95984,0.2,-6.559154790458293,-12.688277536348666,13.343626660399277,27.064535980156446,-0.00018650646256456276,0.015432369856757453,20.5992,18.5992
146.79282879829407,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9602400000000004,0.2,-6.559154772828547,-12.68827751871892,13.343626678029024,27.064535959458915,-0.00018631557140552673,0.015432623805191415,20.6032,18.6032
146.84270811080933,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9606400000000002,0.2,-6.559154755234854,-12.688277501125228,13.343626695622717,27.064535938803715,-0.0001861250706048313,0.015432877234861477,20.607200000000002,18.607200000000002
146.89267921447754,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9610400000000003,0.2,-6.5591547376771,-12.688277483567473,13.343626713180472,27.064535918190707,-0.00018593495896631848,0.01543313014735558,20.6112,18.6112
146.93311500549316,-1.3419970273971558,13.86864948272705,2.5567727088928223,1.9613600000000002,0.2,-6.559154723656701,-12.688277469547074,13.34362672720087,27.06453590173059,-0.00018578314905157893,0.015433332106047134,20.6144,18.6144
146.9937686920166,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9617600000000002,0.2,-6.559154706163365,-12.688277452053738,13.343626744694207,27.06453588119321,-0.00018559373490624457,0.015433584091605475,20.6184,18.6184
147.04363822937012,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9621600000000001,0.2,-6.559154692194357,-12.688277438084732,13.343626758663213,27.064535864793427,-0.00018544248145053793,0.01543378531078688,20.622400000000003,18.622400000000003
147.09258365631104,-1.3419970273971558,13.86864948272705,2.556772470474243,1.96256,0.2,-6.559154674765086,-12.688277420655458,13.343626776092487,27.064535844331257,-0.000185253760966903,0.015434036374495941,20.6264,18.6264
147.14428901672363,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9629599999999998,0.2,-6.559154657371253,-12.688277403261623,13.343626793486322,27.06453582391069,-0.00018506542420562263,0.015434286928250683,20.6304,18.6304
147.19257879257202,-1.3419970273971558,13.86864948272705,2.5567727088928223,1.96336,0.2,-6.559154640012749,-12.688277385903119,13.343626810844826,27.0645358035316,-0.0001848774699975606,0.015434536973603216,20.634400000000003,18.634400000000003
147.24262475967407,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9637600000000004,0.2,-6.559154622689468,-12.688277368579836,13.343626828168109,27.06453578319386,-0.0001846898971783254,0.015434786512099355,20.6384,18.6384
147.2946093082428,-1.3419970273971558,13.86864948272705,2.556772470474243,1.96416,0.2,-6.559154605401304,-12.688277351291669,13.343626845456276,27.064535762897346,-0.00018450270458824616,0.01543503554527865,20.642400000000002,18.642400000000002
147.34325122833252,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9645600000000003,0.2,-6.559154588148148,-12.688277334038515,13.343626862709431,27.064535742641944,-0.00018431589107234886,0.01543528407467443,20.6464,18.6464
147.39238286018372,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9649600000000003,0.2,-6.559154570929895,-12.688277316820264,13.343626879927683,27.06453572242751,-0.00018412945548033246,0.015435532101813821,20.6504,18.6504
147.44287705421448,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9653600000000002,0.2,-6.559154553746441,-12.688277299636809,13.343626897111138,27.064535702253934,-0.00018394339666654534,0.015435779628217782,20.654400000000003,18.654400000000003
147.49304270744324,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9657600000000002,0.2,-6.559154536597678,-12.688277282488045,13.343626914259904,27.064535682121086,-0.00018375771348996185,0.015436026655401142,20.6584,18.6584
147.54266595840454,-1.3419970273971558,13.86864948272705,2.556772470474243,1.9661600000000001,0.2,-6.559154519483502,-12.68827726537387,13.343626931374079,27.064535662028838,-0.00018357240481415898,0.015436273184872623,20.6624,18.6624
147.5935833454132,-1.3419970273971558,13.86864948272705,2.556772470474243,1.96656,0.2,-6.559154502403809,-12.688277248294176,13.343626948453773,27.064535641977077,-0.0001833874695072931,0.01543651921813487,20.666400000000003,18.666400000000003
147.64273858070374,-1.3661878108978271,13.879728317260742,2.556772470474243,1.9669600000000003,0.2,-6.577517006288315,-12.68923057599426,13.333969032680512,27.075219826516705,-0.0001835282918411054,0.015436331871611727,20.6704,18.6704
147.69285011291504,-1.3661878108978271,13.879728317260742,2.556772470474243,1.96736,0.2,-6.577516989569921,-12.689230559275869,13.333969049398906,27.07521980689303,-0.00018334377276362613,0.015436577351253672,20.674400000000002,18.674400000000002
147.74337315559387,-1.3661878108978271,13.879728317260742,2.556772232055664,1.9677600000000002,0.2,-6.577516972885111,-12.68923054259106,13.333969066083716,27.07521978730878,-0.00018315962434391192,0.015436822338287625,20.6784,18.6784
147.7935984134674,-1.3661878108978271,13.879728317260742,2.556772470474243,1.9681600000000001,0.2,-6.5775169595613745,-12.689230529267325,13.333969079407451,27.075219771669673,-0.00018301257173180846,0.015437017974232648,20.6824,18.6824
147.84274649620056,-1.3661878108978271,13.879728317260742,2.556772470474243,1.96856,0.2,-6.577516942936761,-12.689230512642709,13.333969096032067,27.07521975215607,-0.0001828290876874316,0.015437262078301043,20.686400000000003,18.686400000000003
147.89263200759888,-1.3661878108978271,13.879728317260742,2.556772470474243,1.96896,0.2,-6.577516926345448,-12.689230496051396,13.33396911262338,27.075219732681557,-0.00018264597118802618,0.015437505693894078,20.6904,18.6904
147.93301439285278,-1.3661878108978271,13.879728317260742,2.556772470474243,1.9692800000000001,0.2,-6.577516913096307,-12.689230482802255,13.333969125872521,27.07521971713001,-0.00018249974187933995,0.015437700235650756,20.6936,18.6936
147.99329090118408,-1.3661878108978271,13.879728317260742,2.556772470474243,1.96968,0.2,-6.577516896564687,-12.689230466270633,13.333969142404143,27.07521969772556,-0.0001823172841836246,0.015437942975675365,20.6976,18.6976
148.0429105758667,-1.3661878108978271,13.879728317260742,2.556772232055664,1.97008,0.2,-6.577516880066088,-12.689230449772033,13.333969158902743,27.07521967835988,-0.00018213519095484478,0.015438185231311161,20.701600000000003,18.701600000000003
148.0939245223999,-1.3661878108978271,13.879728317260742,2.556772470474243,1.9704800000000002,0.2,-6.577516863600413,-12.689230433306358,13.333969175368418,27.075219659032832,-0.00018195346110203296,0.01543842700400658,20.7056,18.7056
148.1432867050171,-1.3661878108978271,13.879728317260742,2.556772470474243,1.97088,0.2,-6.577516847167564,-12.689230416873508,13.333969191801268,27.075219639744322,-0.00018177209353857158,0.015438668295204272,20.709600000000002,18.709600000000002
148.19328355789185,-1.3661878108978271,13.879728317260742,2.556772470474243,1.9712800000000001,0.2,-6.577516830767441,-12.689230400473386,13.33396920820139,27.075219620494224,-0.00018159108718217109,0.015438909106341164,20.713600000000003,18.713600000000003
148.24290227890015,-1.3661878108978271,13.879728317260742,2.556772470474243,1.97168,0.2,-6.577516814399948,-12.689230384105894,13.333969224568882,27.07521960128243,-0.00018141044095484868,0.015439149438848465,20.7176,18.7176
148.2930142879486,-1.3661878108978271,13.879728317260742,2.556772232055664,1.97208,0.2,-6.577516798064987,-12.689230367770934,13.333969240903842,27.07521958210882,-0.00018123015378290668,0.015439389294151708,20.721600000000002,18.721600000000002
